ID_edge,length_m,flow,development,scenario,capacity,ffs,length_m_geom,fftt_min,flow_cap,link_tt_min,delay_min,run,case,case_type
175,5286.2980122217705,3280.901220432136,858,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.491318736560062,4.935312860658234,1.7635340533251718,5iter_5scen_4dev_test_1542375,dev858,development
176,4439.9389635413945,3280.901220432136,858,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.491318736560062,4.145148044367228,1.4811846662423909,5iter_5scen_4dev_test_1542375,dev858,development
32,4235.803391000821,3280.901220432136,858,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3721878797290405,4.3463033683151036,1.391091700174996,5iter_5scen_4dev_test_1542375,dev858,development
98,2007.6948653871616,3288.2593167984724,858,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1407938260406723,2.3933390870886346,1.2779530507624337,5iter_5scen_4dev_test_1542375,dev858,development
63,5114.75070314698,3280.901220432136,858,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4063014232456648,3.8539111603460308,1.2750452595996542,5iter_5scen_4dev_test_1542375,dev858,development
178,6719.55714161299,3285.934753910712,863,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.285934753910712,18.643453967359907,13.603786111150164,5iter_5scen_4dev_test_1542375,dev863,development
129,3327.5142290398862,3278.42275824404,863,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.497150560005542,12.594830172217794,10.515133779067865,5iter_5scen_4dev_test_1542375,dev863,development
174,6978.5477473254405,3278.42275824404,863,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4901921628382,6.51168919996602,2.324560551570756,5iter_5scen_4dev_test_1542375,dev863,development
68,8865.80644588534,3278.42275824404,863,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4040354425028008,6.6731757556332365,2.2030212451028133,5iter_5scen_4dev_test_1542375,dev863,development
61,8361.831024084971,3278.42275824404,863,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4052390734007887,6.244925688545736,2.064010176503251,5iter_5scen_4dev_test_1542375,dev863,development
175,5286.2980122217705,3278.42275824404,863,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4901921628382,4.932649445177044,1.7608706378439818,5iter_5scen_4dev_test_1542375,dev863,development
176,4439.9389635413945,3278.42275824404,863,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4901921628382,4.142911053160207,1.4789476750353696,5iter_5scen_4dev_test_1542375,dev863,development
32,4235.803391000821,3278.42275824404,863,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3711512999765956,4.344202441960427,1.388990773820319,5iter_5scen_4dev_test_1542375,dev863,development
98,2007.6948653871616,3285.745414696396,863,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1391571710262993,2.391385822152608,1.275999785826407,5iter_5scen_4dev_test_1542375,dev863,development
63,5114.75070314698,3278.42275824404,863,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4052390734007887,3.851985495640418,1.2731195948940415,5iter_5scen_4dev_test_1542375,dev863,development
178,6719.55714161299,3294.3063551714054,866,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.2943063551714054,18.71285920814903,13.673191351939288,5iter_5scen_4dev_test_1542375,dev866,development
129,3327.5142290398862,3286.8239259558386,866,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.508674795549847,12.648790626126898,10.569094232976969,5iter_5scen_4dev_test_1542375,dev866,development
174,6978.5477473254405,3286.8239259558386,866,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.494010875434472,6.523618134503367,2.3364894861081025,5iter_5scen_4dev_test_1542375,dev866,development
68,8865.80644588534,3286.8239259558386,866,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4076333730003592,6.684480987583189,2.214326477052766,5iter_5scen_4dev_test_1542375,dev866,development
61,8361.831024084971,3286.8239259558386,866,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4088400882793992,6.255517558163109,2.0746020461206234,5iter_5scen_4dev_test_1542375,dev866,development
175,5286.2980122217705,3286.8239259558386,866,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.494010875434472,4.941685695298979,1.7699068879659166,5iter_5scen_4dev_test_1542375,dev866,development
176,4439.9389635413945,3286.8239259558386,866,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.494010875434472,4.150500560771758,1.486537182646921,5iter_5scen_4dev_test_1542375,dev866,development
32,4235.803391000821,3286.8239259558386,866,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.374664962758611,4.351330318239101,1.3961186500989933,5iter_5scen_4dev_test_1542375,dev866,development
98,2007.6948653871616,3294.280182695851,866,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1447136606092783,2.3980232847033145,1.2826372483771136,5iter_5scen_4dev_test_1542375,dev866,development
63,5114.75070314698,3286.8239259558386,866,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4088400882793992,3.858518756430481,1.2796528556841045,5iter_5scen_4dev_test_1542375,dev866,development
178,6719.55714161299,3333.6085939337254,873,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.333608593933725,19.041057366698485,14.001389510488742,5iter_5scen_4dev_test_1542375,dev873,development
129,3327.5142290398862,3326.0350521133923,873,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.562462348578042,12.90246901308445,10.822772619934522,5iter_5scen_4dev_test_1542375,dev873,development
174,6978.5477473254405,3326.0350521133923,873,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.5118341145969965,6.5796983312462265,2.3925696828509624,5iter_5scen_4dev_test_1542375,dev873,development
68,8865.80644588534,3326.0350521133923,873,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4244261465153714,6.737629039489423,2.267474528959,5iter_5scen_4dev_test_1542375,dev873,development
61,8361.831024084971,3326.0350521133923,873,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4256472576568333,6.305311957667718,2.1243964456252327,5iter_5scen_4dev_test_1542375,dev873,development
175,5286.2980122217705,3326.0350521133923,873,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.5118341145969965,4.984166830816093,1.812388023483031,5iter_5scen_4dev_test_1542375,dev873,development
176,4439.9389635413945,3326.0350521133923,873,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.5118341145969965,4.186180283776751,1.5222169056519137,5iter_5scen_4dev_test_1542375,dev873,development
32,4235.803391000821,3326.0350521133923,873,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3910644299930541,4.384839824290568,1.4296281561504602,5iter_5scen_4dev_test_1542375,dev873,development
98,2007.6948653871616,3333.6183333404883,873,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.170324435768547,2.4288390224629226,1.3134529861367217,5iter_5scen_4dev_test_1542375,dev873,development
63,5114.75070314698,3326.0350521133923,873,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4256472576568333,3.8892328616451652,1.3103669608987887,5iter_5scen_4dev_test_1542375,dev873,development
178,6719.55714161299,3299.697476304701,878,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.299697476304701,18.757648088793253,13.71798023258351,5iter_5scen_4dev_test_1542375,dev878,development
129,3327.5142290398862,3292.2931777836084,878,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.516177198605773,12.683993687101605,10.604297293951676,5iter_5scen_4dev_test_1542375,dev878,development
174,6978.5477473254405,3292.2931777836084,878,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4964968989925493,6.531400407991818,2.3442717595965537,5iter_5scen_4dev_test_1542375,dev878,development
68,8865.80644588534,3292.2931777836084,878,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4099756650036868,6.691856366047163,2.2217018555167396,5iter_5scen_4dev_test_1542375,dev878,development
61,8361.831024084971,3292.2931777836084,878,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4111843882484392,6.262427548813015,2.0815120367705298,5iter_5scen_4dev_test_1542375,dev878,development
175,5286.2980122217705,3292.2931777836084,878,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4964968989925493,4.94758082109909,1.775802013766028,5iter_5scen_4dev_test_1542375,dev878,development
176,4439.9389635413945,3292.2931777836084,878,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4964968989925493,4.155451851575715,1.491488473450878,5iter_5scen_4dev_test_1542375,dev878,development
32,4235.803391000821,3292.2931777836084,878,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3769523955598528,4.355980447084958,1.4007687789448506,5iter_5scen_4dev_test_1542375,dev878,development
98,2007.6948653871616,3299.6870086648337,878,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.148233729599501,2.4022370656345493,1.2868510293083484,5iter_5scen_4dev_test_1542375,dev878,development
63,5114.75070314698,3292.2931777836084,878,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4111843882484392,3.862780966276672,1.2839150655302953,5iter_5scen_4dev_test_1542375,dev878,development
178,6719.55714161299,3314.581734880726,887,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.314581734880726,18.881685203029342,13.842017346819599,5iter_5scen_4dev_test_1542375,dev887,development
129,3327.5142290398862,3307.094743046699,887,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.536481129007818,12.779558099233329,10.6998617060834,5iter_5scen_4dev_test_1542375,dev887,development
174,6978.5477473254405,3307.094743046699,887,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.503224883203045,6.552526650153155,2.3653980017578906,5iter_5scen_4dev_test_1542375,dev887,development
68,8865.80644588534,3307.094743046699,887,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4163146651163594,6.71187802574502,2.2417235152145967,5iter_5scen_4dev_test_1542375,dev887,development
61,8361.831024084971,3307.094743046699,887,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4175288225660947,6.28118583789385,2.1002703258513646,5iter_5scen_4dev_test_1542375,dev887,development
175,5286.2980122217705,3307.094743046699,887,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.503224883203045,4.9635840951307095,1.7918052877976471,5iter_5scen_4dev_test_1542375,dev887,development
176,4439.9389635413945,3307.094743046699,887,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.503224883203045,4.168892932603108,1.504929554478271,5iter_5scen_4dev_test_1542375,dev887,development
32,4235.803391000821,3307.094743046699,887,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.383142928919573,4.368603975186975,1.4133923070468675,5iter_5scen_4dev_test_1542375,dev887,development
98,2007.6948653871616,3314.5599766679147,887,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.157916651476507,2.41386388250598,1.298477846179779,5iter_5scen_4dev_test_1542375,dev887,development
63,5114.75070314698,3307.094743046699,887,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4175288225660947,3.8743514254087863,1.2954855246624097,5iter_5scen_4dev_test_1542375,dev887,development
178,6719.55714161299,3329.165429057126,895,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.329165429057126,19.00375903244358,13.964091176233836,5iter_5scen_4dev_test_1542375,dev895,development
129,3327.5142290398862,3321.5685522032422,895,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.556335462555888,12.87342093957969,10.793724546429761,5iter_5scen_4dev_test_1542375,dev895,development
174,6978.5477473254405,3321.5685522032422,895,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.50980388736511,6.5732767290881355,2.3861480806928714,5iter_5scen_4dev_test_1542375,dev895,development
68,8865.80644588534,3321.5685522032422,895,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4225132985881124,6.731543189855473,2.2613886793250497,5iter_5scen_4dev_test_1542375,dev895,development
61,8361.831024084971,3321.5685522032422,895,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4237327699113769,6.299610126328113,2.1186946142856273,5iter_5scen_4dev_test_1542375,dev895,development
175,5286.2980122217705,3321.5685522032422,895,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.50980388736511,4.979302422925985,1.8075236155929222,5iter_5scen_4dev_test_1542375,dev895,development
176,4439.9389635413945,3321.5685522032422,895,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.50980388736511,4.182094688512178,1.518131310387341,5iter_5scen_4dev_test_1542375,dev895,development
32,4235.803391000821,3321.5685522032422,895,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3891963831883072,4.381002735106246,1.4257910669661382,5iter_5scen_4dev_test_1542375,dev895,development
98,2007.6948653871616,3329.1509514100067,895,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1674159839908897,2.425321064556127,1.309935028229926,5iter_5scen_4dev_test_1542375,dev895,development
63,5114.75070314698,3321.5685522032422,895,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4237327699113769,3.885715866773788,1.3068499660274115,5iter_5scen_4dev_test_1542375,dev895,development
178,6719.55714161299,3105.6619061385964,9,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.105661906138596,17.19173816601588,12.152070309806138,5iter_5scen_4dev_test_1542375,dev9,development
129,3327.5142290398862,3098.537421723216,9,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.250394268481778,11.472567911609957,9.392871518460028,5iter_5scen_4dev_test_1542375,dev9,development
174,6978.5477473254405,3098.537421723216,9,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4084261007832801,6.263592824366996,2.076464175971732,5iter_5scen_4dev_test_1542375,dev9,development
68,8865.80644588534,3098.537421723216,9,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.3269967544853174,6.438051062534435,1.967896552004012,5iter_5scen_4dev_test_1542375,dev9,development
61,8361.831024084971,3098.537421723216,9,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.3281343427874908,6.02463740926476,1.8437218972222746,5iter_5scen_4dev_test_1542375,dev9,development
175,5286.2980122217705,3098.537421723216,9,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4084261007832801,4.744714730870449,1.5729359235373863,5iter_5scen_4dev_test_1542375,dev9,development
176,4439.9389635413945,3098.537421723216,9,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4084261007832801,3.985065494941067,1.3211021168162298,5iter_5scen_4dev_test_1542375,dev9,development
32,4235.803391000821,3098.537421723216,9,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.2959169476048582,4.195957830094993,1.2407461619548852,5iter_5scen_4dev_test_1542375,dev9,development
98,2007.6948653871616,3105.5610891060523,9,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.021849667386753,2.2552760100983815,1.1398899737721806,5iter_5scen_4dev_test_1542375,dev9,development
63,5114.75070314698,3098.537421723216,9,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.3281343427874908,3.7161076167080416,1.137241715961665,5iter_5scen_4dev_test_1542375,dev9,development
178,6719.55714161299,3288.963790543047,90,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.288963790543047,18.668545980415225,13.628878124205482,5iter_5scen_4dev_test_1542375,dev90,development
129,3327.5142290398862,3281.7495178872505,90,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.501714016306242,12.616181336373701,10.536484943223773,5iter_5scen_4dev_test_1542375,dev90,development
174,6978.5477473254405,3281.7495178872505,90,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4917043263123866,6.5164092610674516,2.3292806126721874,5iter_5scen_4dev_test_1542375,dev90,development
68,8865.80644588534,3281.7495178872505,90,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4054601789667025,6.677649029034358,2.2074945185039345,5iter_5scen_4dev_test_1542375,dev90,development
61,8361.831024084971,3281.7495178872505,90,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4066650312418563,6.249116697526117,2.0682011854836313,5iter_5scen_4dev_test_1542375,dev90,development
175,5286.2980122217705,3281.7495178872505,90,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4917043263123866,4.93622492399033,1.7644461166572674,5iter_5scen_4dev_test_1542375,dev90,development
176,4439.9389635413945,3281.7495178872505,90,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4917043263123866,4.145914082436975,1.4819507043121378,5iter_5scen_4dev_test_1542375,dev90,development
32,4235.803391000821,3281.7495178872505,90,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3725426674559809,4.347022812166454,1.3918111440263465,5iter_5scen_4dev_test_1542375,dev90,development
98,2007.6948653871616,3288.932928916763,90,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.141232375596851,2.3938627275635893,1.2784766912373884,5iter_5scen_4dev_test_1542375,dev90,development
63,5114.75070314698,3281.7495178872505,90,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4066650312418563,3.854570587378841,1.2757046866324644,5iter_5scen_4dev_test_1542375,dev90,development
178,6719.55714161299,3298.0287779723403,935,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.2980287779723403,18.743776888341714,13.70410903213197,5iter_5scen_4dev_test_1542375,dev935,development
129,3327.5142290398862,3290.485422328558,935,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.51369742431901,12.672351520227254,10.592655127077325,5iter_5scen_4dev_test_1542375,dev935,development
174,6978.5477473254405,3290.485422328558,935,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4956751919675264,6.528826696385333,2.341698047990069,5iter_5scen_4dev_test_1542375,dev935,development
68,8865.80644588534,3290.485422328558,935,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4092014656653353,6.689417220573399,2.219262710042976,5iter_5scen_4dev_test_1542375,dev935,development
61,8361.831024084971,3290.485422328558,935,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4104095252158413,6.2601423138925565,2.079226801850071,5iter_5scen_4dev_test_1542375,dev935,development
175,5286.2980122217705,3290.485422328558,935,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4956751919675264,4.94563121682009,1.773852409487028,5iter_5scen_4dev_test_1542375,dev935,development
176,4439.9389635413945,3290.485422328558,935,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4956751919675264,4.153814387327237,1.4898510092023995,5iter_5scen_4dev_test_1542375,dev935,development
32,4235.803391000821,3290.485422328558,935,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3761963288701622,4.354442581498509,1.399230913358401,5iter_5scen_4dev_test_1542375,dev935,development
98,2007.6948653871616,3297.885891664884,935,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1470611273859923,2.400832607158304,1.285446570832103,5iter_5scen_4dev_test_1542375,dev935,development
63,5114.75070314698,3290.485422328558,935,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4104095252158413,3.86137139117414,1.2825054904277633,5iter_5scen_4dev_test_1542375,dev935,development
178,6719.55714161299,3269.3658487044863,938,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.2693658487044863,18.50660915184249,13.466941295632747,5iter_5scen_4dev_test_1542375,dev938,development
129,3327.5142290398862,3261.8726816225344,938,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.4744481229390045,12.488933511330016,10.409237118180087,5iter_5scen_4dev_test_1542375,dev938,development
174,6978.5477473254405,3261.8726816225344,938,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4826694007375156,6.4882788272960275,2.3011501789007633,5iter_5scen_4dev_test_1542375,dev938,development
68,8865.80644588534,3261.8726816225344,938,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.3969476152559033,6.650989390854347,2.180834880323924,5iter_5scen_4dev_test_1542375,dev938,development
61,8361.831024084971,3261.8726816225344,938,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.3981451700053726,6.22413928769507,2.043223775652584,5iter_5scen_4dev_test_1542375,dev938,development
175,5286.2980122217705,3261.8726816225344,938,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4826694007375156,4.914915926543718,1.7431371192106555,5iter_5scen_4dev_test_1542375,dev938,development
176,4439.9389635413945,3261.8726816225344,938,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4826694007375156,4.128016747133804,1.4640533690089672,5iter_5scen_4dev_test_1542375,dev938,development
32,4235.803391000821,3261.8726816225344,938,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3642294778847905,4.330214081180433,1.3750024130403253,5iter_5scen_4dev_test_1542375,dev938,development
98,2007.6948653871616,3269.188501442208,938,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.128377930626437,2.378558663345237,1.263172627019036,5iter_5scen_4dev_test_1542375,dev938,development
63,5114.75070314698,3261.8726816225344,938,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.3981451700053726,3.839164059713615,1.2602981589672386,5iter_5scen_4dev_test_1542375,dev938,development
178,6719.55714161299,3289.340074284444,94,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.289340074284444,18.6716646639514,13.631996807741658,5iter_5scen_4dev_test_1542375,dev94,development
129,3327.5142290398862,3281.934049598895,94,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.501967146226193,12.61736629595383,10.537669902803902,5iter_5scen_4dev_test_1542375,dev94,development
174,6978.5477473254405,3281.934049598895,94,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.491788204363134,6.51667121781979,2.329542569424526,5iter_5scen_4dev_test_1542375,dev94,development
68,8865.80644588534,3281.934049598895,94,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.405539207537,6.677897289416438,2.207742778886015,5iter_5scen_4dev_test_1542375,dev94,development
61,8361.831024084971,3281.934049598895,94,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4067441275606065,6.249349292629852,2.068433780587367,5iter_5scen_4dev_test_1542375,dev94,development
175,5286.2980122217705,3281.934049598895,94,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.491788204363134,4.936423358035538,1.7646445507024753,5iter_5scen_4dev_test_1542375,dev94,development
176,4439.9389635413945,3281.934049598895,94,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.491788204363134,4.146080746338059,1.4821173682132223,5iter_5scen_4dev_test_1542375,dev94,development
32,4235.803391000821,3281.934049598895,94,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.372619845085276,4.347179338746024,1.3919676706059163,5iter_5scen_4dev_test_1542375,dev94,development
98,2007.6948653871616,3289.159714703114,94,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.141380022593173,2.3940390463541052,1.2786530100279043,5iter_5scen_4dev_test_1542375,dev94,development
63,5114.75070314698,3281.934049598895,94,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4067441275606065,3.8547140563343785,1.275848155588002,5iter_5scen_4dev_test_1542375,dev94,development
178,6719.55714161299,3296.803835063848,940,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.296803835063848,18.733598909393503,13.69393105318376,5iter_5scen_4dev_test_1542375,dev940,development
129,3327.5142290398862,3289.412154735194,940,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.512225177963229,12.66544257037562,10.58574617722569,5iter_5scen_4dev_test_1542375,dev940,development
174,6978.5477473254405,3289.412154735194,940,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.4951873430614517,6.527299348030539,2.3401706996352747,5iter_5scen_4dev_test_1542375,dev940,development
68,8865.80644588534,3289.412154735194,940,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4087418221563999,6.687969729402644,2.2178152188722207,5iter_5scen_4dev_test_1542375,dev940,development
61,8361.831024084971,3289.412154735194,940,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4099494876704646,6.258786159695916,2.0778706476534303,5iter_5scen_4dev_test_1542375,dev940,development
175,5286.2980122217705,3289.412154735194,940,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.4951873430614517,4.944474239915402,1.7726954325823394,5iter_5scen_4dev_test_1542375,dev940,development
176,4439.9389635413945,3289.412154735194,940,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.4951873430614517,4.152842647401267,1.4888792692764303,5iter_5scen_4dev_test_1542375,dev940,development
32,4235.803391000821,3289.412154735194,940,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.3757474507466305,4.3535299475936675,1.39831827945356,5iter_5scen_4dev_test_1542375,dev940,development
98,2007.6948653871616,3296.782016898228,940,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.146342458918117,2.3999722168358404,1.2845861805096395,5iter_5scen_4dev_test_1542375,dev940,development
63,5114.75070314698,3289.412154735194,940,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4099494876704646,3.8605348902202703,1.2816689894738937,5iter_5scen_4dev_test_1542375,dev940,development
178,6719.55714161299,3356.984377496698,945,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.356984377496698,19.23810567509676,14.198437818887019,5iter_5scen_4dev_test_1542375,dev945,development
129,3327.5142290398862,3349.3879495477263,945,scenario_44,729.0,96.0,3327.5142290398862,2.079696393149929,4.59449650143721,13.054981166577548,10.975284773427619,5iter_5scen_4dev_test_1542375,dev945,development
174,6978.5477473254405,3349.3879495477263,945,scenario_44,2200.0,100.0,6978.5477473254405,4.187128648395264,1.5224490679762392,6.613413901879375,2.426285253484111,5iter_5scen_4dev_test_1542375,dev945,development
68,8865.80644588534,3349.3879495477263,945,scenario_44,2335.0,119.0,8865.80644588534,4.470154510530423,1.4344273873866065,6.769581796471985,2.2994272859415616,5iter_5scen_4dev_test_1542375,dev945,development
61,8361.831024084971,3349.3879495477263,945,scenario_44,2333.0,120.0,8361.831024084971,4.1809155120424855,1.4356570722450606,6.335248489476454,2.1543329774339686,5iter_5scen_4dev_test_1542375,dev945,development
175,5286.2980122217705,3349.3879495477263,945,scenario_44,2200.0,100.0,5286.2980122217705,3.1717788073330624,1.5224490679762392,5.009706607926201,1.837927800593139,5iter_5scen_4dev_test_1542375,dev945,development
176,4439.9389635413945,3349.3879495477263,945,scenario_44,2200.0,100.0,4439.9389635413945,2.663963378124837,1.5224490679762392,4.207631032722263,1.5436676545974262,5iter_5scen_4dev_test_1542375,dev945,development
32,4235.803391000821,3349.3879495477263,945,scenario_44,2391.0,86.0,4235.803391000821,2.9552116681401075,1.4008314301747078,4.404985832753063,1.4497741646129554,5iter_5scen_4dev_test_1542375,dev945,development
98,2007.6948653871616,3356.790862447188,945,scenario_44,1536.0,108.0,2007.6948653871616,1.115386036326201,2.1854107177390545,2.447162542082302,1.3317765057561013,5iter_5scen_4dev_test_1542375,dev945,development
63,5114.75070314698,3349.3879495477263,945,scenario_44,2333.0,119.0,5114.7507031469795,2.5788659007463766,1.4356570722450606,3.907698267331023,1.3288323665846464,5iter_5scen_4dev_test_1542375,dev945,development
178,6719.55714161299,3323.8747770242776,952,scenario_44,1000.0,80.0,6719.55714161299,5.039667856209742,3.323874777024278,18.959411315148746,13.919743458939003,5iter_5scen_4dev_test_1542375,dev952,development
