mode,development,scenario,score_id,value_mode,annual_value
Rail,100001,scenario_14,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_14,rail_tts_cost,integrated,19119917.81415006
Rail,100001,scenario_15,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_15,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_15,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_15,rail_construction_cost,integrated,0.0
Rail,100001,scenario_15,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_15,rail_maint_cost,integrated,0.0
Rail,100001,scenario_15,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_15,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_15,rail_tts_cost,integrated,13226546.472890137
Rail,100001,scenario_16,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_16,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_16,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_16,rail_construction_cost,integrated,0.0
Rail,100001,scenario_16,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_16,rail_maint_cost,integrated,0.0
Rail,100001,scenario_16,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_16,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_16,rail_tts_cost,integrated,20662289.778529663
Rail,100001,scenario_17,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_17,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_17,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_17,rail_construction_cost,integrated,0.0
Rail,100001,scenario_17,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_17,rail_maint_cost,integrated,0.0
Rail,100001,scenario_17,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_17,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_17,rail_tts_cost,integrated,20912022.14172005
Rail,100001,scenario_18,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_18,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_18,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_18,rail_construction_cost,integrated,0.0
Rail,100001,scenario_18,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_18,rail_maint_cost,integrated,0.0
Rail,100001,scenario_18,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_18,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_18,rail_tts_cost,integrated,10908929.598110536
Rail,100001,scenario_19,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_19,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_19,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_19,rail_construction_cost,integrated,0.0
Rail,100001,scenario_19,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_19,rail_maint_cost,integrated,0.0
Rail,100001,scenario_19,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_19,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_19,rail_tts_cost,integrated,16611085.508635305
Rail,100001,scenario_2,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_2,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_2,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_2,rail_construction_cost,integrated,0.0
Rail,100001,scenario_2,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_2,rail_maint_cost,integrated,0.0
Rail,100001,scenario_2,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_2,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_2,rail_tts_cost,integrated,10952431.804548578
Rail,100001,scenario_20,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_20,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_20,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_20,rail_construction_cost,integrated,0.0
Rail,100001,scenario_20,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_20,rail_maint_cost,integrated,0.0
Rail,100001,scenario_20,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_20,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_20,rail_tts_cost,integrated,23499228.431689475
Rail,100001,scenario_21,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_21,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_21,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_21,rail_construction_cost,integrated,0.0
Rail,100001,scenario_21,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_21,rail_maint_cost,integrated,0.0
Rail,100001,scenario_21,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_21,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_21,rail_tts_cost,integrated,21146366.28612281
Rail,100001,scenario_22,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_22,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_22,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_22,rail_construction_cost,integrated,0.0
Rail,100001,scenario_22,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_22,rail_maint_cost,integrated,0.0
Rail,100001,scenario_22,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_22,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_22,rail_tts_cost,integrated,17260679.41123613
Rail,100001,scenario_23,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_23,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_23,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_23,rail_construction_cost,integrated,0.0
Rail,100001,scenario_23,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_23,rail_maint_cost,integrated,0.0
Rail,100001,scenario_23,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_23,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_23,rail_tts_cost,integrated,11767403.933224129
Rail,100001,scenario_24,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_24,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_24,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_24,rail_construction_cost,integrated,0.0
Rail,100001,scenario_24,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_24,rail_maint_cost,integrated,0.0
Rail,100001,scenario_24,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_24,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_24,rail_tts_cost,integrated,22443664.738055676
Rail,100001,scenario_25,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_25,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_25,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_25,rail_construction_cost,integrated,0.0
Rail,100001,scenario_25,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_25,rail_maint_cost,integrated,0.0
Rail,100001,scenario_25,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_25,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_25,rail_tts_cost,integrated,17527259.823401466
Rail,100001,scenario_26,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_26,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_26,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_26,rail_construction_cost,integrated,0.0
Rail,100001,scenario_26,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_26,rail_maint_cost,integrated,0.0
Rail,100001,scenario_26,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_26,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_26,rail_tts_cost,integrated,10764029.503012275
Rail,100001,scenario_27,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_27,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_27,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_27,rail_construction_cost,integrated,0.0
Rail,100001,scenario_27,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_27,rail_maint_cost,integrated,0.0
Rail,100001,scenario_27,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_27,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_27,rail_tts_cost,integrated,15519866.413811408
Rail,100001,scenario_28,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_28,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_28,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_28,rail_construction_cost,integrated,0.0
Rail,100001,scenario_28,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_28,rail_maint_cost,integrated,0.0
Rail,100001,scenario_28,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_28,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_28,rail_tts_cost,integrated,7780195.215104214
Rail,100001,scenario_29,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_29,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_29,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_29,rail_construction_cost,integrated,0.0
Rail,100001,scenario_29,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_29,rail_maint_cost,integrated,0.0
Rail,100001,scenario_29,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_29,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_29,rail_tts_cost,integrated,19644158.922918648
Rail,100001,scenario_3,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_3,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_3,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_3,rail_construction_cost,integrated,0.0
Rail,100001,scenario_3,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_3,rail_maint_cost,integrated,0.0
Rail,100001,scenario_3,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_3,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_3,rail_tts_cost,integrated,18751055.759042725
Rail,100001,scenario_30,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_30,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_30,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_30,rail_construction_cost,integrated,0.0
Rail,100001,scenario_30,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_30,rail_maint_cost,integrated,0.0
Rail,100001,scenario_30,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_30,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_30,rail_tts_cost,integrated,17962578.108007256
Rail,100001,scenario_31,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_31,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_31,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_31,rail_construction_cost,integrated,0.0
Rail,100001,scenario_31,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_31,rail_maint_cost,integrated,0.0
Rail,100001,scenario_31,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_31,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_31,rail_tts_cost,integrated,20488685.223301303
Rail,100001,scenario_32,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_32,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_32,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_32,rail_construction_cost,integrated,0.0
Rail,100001,scenario_32,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_32,rail_maint_cost,integrated,0.0
Rail,100001,scenario_32,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_32,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_32,rail_tts_cost,integrated,21733336.54379069
Rail,100001,scenario_33,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_33,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_33,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_33,rail_construction_cost,integrated,0.0
Rail,100001,scenario_33,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_33,rail_maint_cost,integrated,0.0
Rail,100001,scenario_33,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_33,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_33,rail_tts_cost,integrated,15523548.164155528
Rail,100001,scenario_34,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_34,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_34,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_34,rail_construction_cost,integrated,0.0
Rail,100001,scenario_34,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_34,rail_maint_cost,integrated,0.0
Rail,100001,scenario_34,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_34,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_34,rail_tts_cost,integrated,25270021.261348102
Rail,100001,scenario_35,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_35,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_35,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_35,rail_construction_cost,integrated,0.0
Rail,100001,scenario_35,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_35,rail_maint_cost,integrated,0.0
Rail,100001,scenario_35,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_35,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_35,rail_tts_cost,integrated,20665135.65280318
Rail,100001,scenario_36,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_36,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_36,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_36,rail_construction_cost,integrated,0.0
Rail,100001,scenario_36,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_36,rail_maint_cost,integrated,0.0
Rail,100001,scenario_36,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_36,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_36,rail_tts_cost,integrated,17408036.792216066
Rail,100001,scenario_37,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_37,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_37,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_37,rail_construction_cost,integrated,0.0
Rail,100001,scenario_37,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_37,rail_maint_cost,integrated,0.0
Rail,100001,scenario_37,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_37,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_37,rail_tts_cost,integrated,25167587.36260221
Rail,100001,scenario_38,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_38,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_38,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_38,rail_construction_cost,integrated,0.0
Rail,100001,scenario_38,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_38,rail_maint_cost,integrated,0.0
Rail,100001,scenario_38,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_38,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_38,rail_tts_cost,integrated,19797491.210913893
Rail,100001,scenario_39,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_39,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_39,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_39,rail_construction_cost,integrated,0.0
Rail,100001,scenario_39,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_39,rail_maint_cost,integrated,0.0
Rail,100001,scenario_39,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_39,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_39,rail_tts_cost,integrated,17589769.299801346
Rail,100001,scenario_4,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_4,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_4,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_4,rail_construction_cost,integrated,0.0
Rail,100001,scenario_4,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_4,rail_maint_cost,integrated,0.0
Rail,100001,scenario_4,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_4,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_4,rail_tts_cost,integrated,13507646.881966578
Rail,100001,scenario_40,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_40,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_40,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_40,rail_construction_cost,integrated,0.0
Rail,100001,scenario_40,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_40,rail_maint_cost,integrated,0.0
Rail,100001,scenario_40,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_40,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_40,rail_tts_cost,integrated,20314418.2939578
Rail,100001,scenario_41,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_41,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_41,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_41,rail_construction_cost,integrated,0.0
Rail,100001,scenario_41,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_41,rail_maint_cost,integrated,0.0
Rail,100001,scenario_41,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_41,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_41,rail_tts_cost,integrated,22194960.967461675
Rail,100001,scenario_42,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_42,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_42,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_42,rail_construction_cost,integrated,0.0
Rail,100001,scenario_42,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_42,rail_maint_cost,integrated,0.0
Rail,100001,scenario_42,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_42,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_42,rail_tts_cost,integrated,25676976.03184918
Rail,100001,scenario_43,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_43,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_43,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_43,rail_construction_cost,integrated,0.0
Rail,100001,scenario_43,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_43,rail_maint_cost,integrated,0.0
Rail,100001,scenario_43,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_43,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_43,rail_tts_cost,integrated,18126452.67840958
Rail,100001,scenario_44,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_44,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_44,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_44,rail_construction_cost,integrated,0.0
Rail,100001,scenario_44,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_44,rail_maint_cost,integrated,0.0
Rail,100001,scenario_44,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_44,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_44,rail_tts_cost,integrated,21291825.560546286
Rail,100001,scenario_45,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_45,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_45,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_45,rail_construction_cost,integrated,0.0
Rail,100001,scenario_45,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_45,rail_maint_cost,integrated,0.0
Rail,100001,scenario_45,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_45,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_45,rail_tts_cost,integrated,17865238.215926178
Rail,100001,scenario_46,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_46,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_46,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_46,rail_construction_cost,integrated,0.0
Rail,100001,scenario_46,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_46,rail_maint_cost,integrated,0.0
Rail,100001,scenario_46,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_46,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_46,rail_tts_cost,integrated,19934600.68536994
Rail,100001,scenario_47,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_47,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_47,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_47,rail_construction_cost,integrated,0.0
Rail,100001,scenario_47,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_47,rail_maint_cost,integrated,0.0
Rail,100001,scenario_47,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_47,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_47,rail_tts_cost,integrated,12896681.502408076
Rail,100001,scenario_48,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_48,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_48,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_48,rail_construction_cost,integrated,0.0
Rail,100001,scenario_48,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_48,rail_maint_cost,integrated,0.0
Rail,100001,scenario_48,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_48,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_48,rail_tts_cost,integrated,14718951.55753685
Rail,100001,scenario_49,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_49,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_49,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_49,rail_construction_cost,integrated,0.0
Rail,100001,scenario_49,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_49,rail_maint_cost,integrated,0.0
Rail,100001,scenario_49,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_49,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_49,rail_tts_cost,integrated,18489414.777796462
Rail,100001,scenario_5,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_5,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_5,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_5,rail_construction_cost,integrated,0.0
Rail,100001,scenario_5,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_5,rail_maint_cost,integrated,0.0
Rail,100001,scenario_5,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_5,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_5,rail_tts_cost,integrated,19752382.283841636
Rail,100001,scenario_50,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_50,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_50,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_50,rail_construction_cost,integrated,0.0
Rail,100001,scenario_50,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_50,rail_maint_cost,integrated,0.0
Rail,100001,scenario_50,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_50,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_50,rail_tts_cost,integrated,18640716.240935832
Rail,100001,scenario_51,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_51,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_51,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_51,rail_construction_cost,integrated,0.0
Rail,100001,scenario_51,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_51,rail_maint_cost,integrated,0.0
Rail,100001,scenario_51,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_51,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_51,rail_tts_cost,integrated,19223080.335910454
Rail,100001,scenario_52,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_52,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_52,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_52,rail_construction_cost,integrated,0.0
Rail,100001,scenario_52,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_52,rail_maint_cost,integrated,0.0
Rail,100001,scenario_52,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_52,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_52,rail_tts_cost,integrated,27126194.901025455
Rail,100001,scenario_53,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_53,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_53,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_53,rail_construction_cost,integrated,0.0
Rail,100001,scenario_53,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_53,rail_maint_cost,integrated,0.0
Rail,100001,scenario_53,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_53,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_53,rail_tts_cost,integrated,24019164.200688392
Rail,100001,scenario_54,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_54,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_54,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_54,rail_construction_cost,integrated,0.0
Rail,100001,scenario_54,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_54,rail_maint_cost,integrated,0.0
Rail,100001,scenario_54,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_54,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_54,rail_tts_cost,integrated,28546286.384416528
Rail,100001,scenario_55,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_55,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_55,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_55,rail_construction_cost,integrated,0.0
Rail,100001,scenario_55,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_55,rail_maint_cost,integrated,0.0
Rail,100001,scenario_55,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_55,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_55,rail_tts_cost,integrated,18333627.504618723
Rail,100001,scenario_56,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_56,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_56,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_56,rail_construction_cost,integrated,0.0
Rail,100001,scenario_56,rail_land_consumption_cost,integrated,0.0
Rail,100001,scenario_56,rail_maint_cost,integrated,0.0
Rail,100001,scenario_56,rail_noise_cost,integrated,35093.715951644175
Rail,100001,scenario_56,rail_operation_cost,integrated,1551728.718913366
Rail,100001,scenario_56,rail_tts_cost,integrated,21432027.191981506
Rail,100001,scenario_57,rail_accident_cost,integrated,25906.39795283632
Rail,100001,scenario_57,rail_airpollution_cost,integrated,117786.04526237784
Rail,100001,scenario_57,rail_co2_cost,integrated,3464.295448893466
Rail,100001,scenario_57,rail_construction_cost,integrated,0.0
