mode,development,scenario,value_mode,tts_annual,cost_annual,cost_annual_negative,net_annual
Rail,101032,scenario_32,integrated,1022141.7996580492,9867873.558444353,-9867873.558444353,-8845731.758786304
Rail,101032,scenario_32,standalone_annual_proxy,1032006.4441729692,9203203.013811728,-9203203.013811728,-8171196.569638759
Rail,101032,scenario_33,integrated,746616.2668564109,9867873.558444353,-9867873.558444353,-9121257.291587941
Rail,101032,scenario_33,standalone_annual_proxy,669649.6587599174,9203203.013811728,-9203203.013811728,-8533553.35505181
Rail,101032,scenario_34,integrated,1181258.159329367,9867873.558444353,-9867873.558444353,-8686615.399114985
Rail,101032,scenario_34,standalone_annual_proxy,859804.0362658948,9203203.013811728,-9203203.013811728,-8343398.977545833
Rail,101032,scenario_35,integrated,983897.2376184686,9867873.558444353,-9867873.558444353,-8883976.320825884
Rail,101032,scenario_35,standalone_annual_proxy,787853.1382346626,9203203.013811728,-9203203.013811728,-8415349.875577066
Rail,101032,scenario_36,integrated,827419.6780641793,9867873.558444353,-9867873.558444353,-9040453.880380174
Rail,101032,scenario_36,standalone_annual_proxy,852364.9004005494,9203203.013811728,-9203203.013811728,-8350838.113411179
Rail,101032,scenario_37,integrated,1159888.0828492343,9867873.558444353,-9867873.558444353,-8707985.475595118
Rail,101032,scenario_37,standalone_annual_proxy,925430.5235863192,9203203.013811728,-9203203.013811728,-8277772.490225409
Rail,101032,scenario_38,integrated,938846.6298917223,9867873.558444353,-9867873.558444353,-8929026.928552631
Rail,101032,scenario_38,standalone_annual_proxy,746936.9560463711,9203203.013811728,-9203203.013811728,-8456266.057765357
Rail,101032,scenario_39,integrated,859053.2105403653,9867873.558444353,-9867873.558444353,-9008820.347903987
Rail,101032,scenario_39,standalone_annual_proxy,773169.7091633162,9203203.013811728,-9203203.013811728,-8430033.304648412
Rail,101032,scenario_4,integrated,660025.1372450342,9867873.558444353,-9867873.558444353,-9207848.421199318
Rail,101032,scenario_4,standalone_annual_proxy,601482.6609591169,9203203.013811728,-9203203.013811728,-8601720.35285261
Rail,101032,scenario_40,integrated,1016617.3357720652,9867873.558444353,-9867873.558444353,-8851256.222672287
Rail,101032,scenario_40,standalone_annual_proxy,645223.5116169739,9203203.013811728,-9203203.013811728,-8557979.502194755
Rail,101032,scenario_41,integrated,1047835.21670041,9867873.558444353,-9867873.558444353,-8820038.341743942
Rail,101032,scenario_41,standalone_annual_proxy,723326.4729082158,9203203.013811728,-9203203.013811728,-8479876.540903512
Rail,101032,scenario_42,integrated,1176631.4517762428,9867873.558444353,-9867873.558444353,-8691242.106668111
Rail,101032,scenario_42,standalone_annual_proxy,808003.3840733569,9203203.013811728,-9203203.013811728,-8395199.629738372
Rail,101032,scenario_43,integrated,885209.8762770545,9867873.558444353,-9867873.558444353,-8982663.6821673
Rail,101032,scenario_43,standalone_annual_proxy,928113.564809476,9203203.013811728,-9203203.013811728,-8275089.449002252
Rail,101032,scenario_44,integrated,1013694.3440233244,9867873.558444353,-9867873.558444353,-8854179.214421028
Rail,101032,scenario_44,standalone_annual_proxy,803922.5100308775,9203203.013811728,-9203203.013811728,-8399280.503780851
Rail,101032,scenario_45,integrated,857379.4486905582,9867873.558444353,-9867873.558444353,-9010494.109753795
Rail,101032,scenario_45,standalone_annual_proxy,574963.3386529031,9203203.013811728,-9203203.013811728,-8628239.675158825
Rail,101032,scenario_46,integrated,948345.548978186,9867873.558444353,-9867873.558444353,-8919528.009466168
Rail,101032,scenario_46,standalone_annual_proxy,853622.5004115714,9203203.013811728,-9203203.013811728,-8349580.513400157
Rail,101032,scenario_47,integrated,649378.9560336386,9867873.558444353,-9867873.558444353,-9218494.602410715
Rail,101032,scenario_47,standalone_annual_proxy,546176.5328217417,9203203.013811728,-9203203.013811728,-8657026.480989987
Rail,101032,scenario_48,integrated,709950.0099240429,9867873.558444353,-9867873.558444353,-9157923.54852031
Rail,101032,scenario_48,standalone_annual_proxy,697798.6999444382,9203203.013811728,-9203203.013811728,-8505404.31386729
Rail,101032,scenario_49,integrated,897491.8956648287,9867873.558444353,-9867873.558444353,-8970381.662779525
Rail,101032,scenario_49,standalone_annual_proxy,816255.112738162,9203203.013811728,-9203203.013811728,-8386947.901073566
Rail,101032,scenario_5,integrated,962987.1743408588,9867873.558444353,-9867873.558444353,-8904886.384103494
Rail,101032,scenario_5,standalone_annual_proxy,719646.6746191937,9203203.013811728,-9203203.013811728,-8483556.339192534
Rail,101032,scenario_50,integrated,885979.531569217,9867873.558444353,-9867873.558444353,-8981894.026875136
Rail,101032,scenario_50,standalone_annual_proxy,614592.6369957172,9203203.013811728,-9203203.013811728,-8588610.37681601
Rail,101032,scenario_51,integrated,912681.9835974117,9867873.558444353,-9867873.558444353,-8955191.574846942
Rail,101032,scenario_51,standalone_annual_proxy,767578.7782055668,9203203.013811728,-9203203.013811728,-8435624.235606162
Rail,101032,scenario_52,integrated,1251797.3488254151,9867873.558444353,-9867873.558444353,-8616076.209618937
Rail,101032,scenario_52,standalone_annual_proxy,1023246.3128307108,9203203.013811728,-9203203.013811728,-8179956.700981017
Rail,101032,scenario_53,integrated,1141998.9583454954,9867873.558444353,-9867873.558444353,-8725874.600098858
Rail,101032,scenario_53,standalone_annual_proxy,925638.87777633,9203203.013811728,-9203203.013811728,-8277564.136035398
Rail,101032,scenario_54,integrated,1321636.5463743175,9867873.558444353,-9867873.558444353,-8546237.012070036
Rail,101032,scenario_54,standalone_annual_proxy,1071634.2470460995,9203203.013811728,-9203203.013811728,-8131568.766765628
Rail,101032,scenario_55,integrated,885679.2421243106,9867873.558444353,-9867873.558444353,-8982194.316320043
Rail,101032,scenario_55,standalone_annual_proxy,618998.1422628302,9203203.013811728,-9203203.013811728,-8584204.871548899
Rail,101032,scenario_56,integrated,1033877.8552188,9867873.558444353,-9867873.558444353,-8833995.703225553
Rail,101032,scenario_56,standalone_annual_proxy,996224.9798909442,9203203.013811728,-9203203.013811728,-8206978.033920784
Rail,101032,scenario_57,integrated,781542.3288427254,9867873.558444353,-9867873.558444353,-9086331.229601627
Rail,101032,scenario_57,standalone_annual_proxy,698485.8941220816,9203203.013811728,-9203203.013811728,-8504717.119689647
Rail,101032,scenario_58,integrated,782851.96165735,9867873.558444353,-9867873.558444353,-9085021.596787002
Rail,101032,scenario_58,standalone_annual_proxy,464826.6255250303,9203203.013811728,-9203203.013811728,-8738376.388286699
Rail,101032,scenario_59,integrated,699369.6601388901,9867873.558444353,-9867873.558444353,-9168503.898305463
Rail,101032,scenario_59,standalone_annual_proxy,428159.0177149004,9203203.013811728,-9203203.013811728,-8775043.996096827
Rail,101032,scenario_6,integrated,830339.6788321714,9867873.558444353,-9867873.558444353,-9037533.879612181
Rail,101032,scenario_6,standalone_annual_proxy,665523.8648916562,9203203.013811728,-9203203.013811728,-8537679.148920072
Rail,101032,scenario_60,integrated,838655.6314515516,9867873.558444353,-9867873.558444353,-9029217.926992802
Rail,101032,scenario_60,standalone_annual_proxy,630297.2312459713,9203203.013811728,-9203203.013811728,-8572905.782565758
Rail,101032,scenario_61,integrated,767167.001762516,9867873.558444353,-9867873.558444353,-9100706.556681836
Rail,101032,scenario_61,standalone_annual_proxy,419430.52569555613,9203203.013811728,-9203203.013811728,-8783772.488116171
Rail,101032,scenario_62,integrated,846059.5921243852,9867873.558444353,-9867873.558444353,-9021813.966319967
Rail,101032,scenario_62,standalone_annual_proxy,766632.088984843,9203203.013811728,-9203203.013811728,-8436570.924826885
Rail,101032,scenario_63,integrated,1167572.9710986211,9867873.558444353,-9867873.558444353,-8700300.587345732
Rail,101032,scenario_63,standalone_annual_proxy,697399.4088005887,9203203.013811728,-9203203.013811728,-8505803.605011139
Rail,101032,scenario_64,integrated,1055477.2651264656,9867873.558444353,-9867873.558444353,-8812396.293317888
Rail,101032,scenario_64,standalone_annual_proxy,794903.9451221458,9203203.013811728,-9203203.013811728,-8408299.068689583
Rail,101032,scenario_65,integrated,745652.0399550343,9867873.558444353,-9867873.558444353,-9122221.518489318
Rail,101032,scenario_65,standalone_annual_proxy,645947.3483599522,9203203.013811728,-9203203.013811728,-8557255.665451776
Rail,101032,scenario_66,integrated,722915.7202002379,9867873.558444353,-9867873.558444353,-9144957.838244114
Rail,101032,scenario_66,standalone_annual_proxy,529751.8624949402,9203203.013811728,-9203203.013811728,-8673451.151316788
Rail,101032,scenario_67,integrated,1025765.4008338256,9867873.558444353,-9867873.558444353,-8842108.157610528
Rail,101032,scenario_67,standalone_annual_proxy,710019.7974654068,9203203.013811728,-9203203.013811728,-8493183.216346322
Rail,101032,scenario_68,integrated,600254.7316544054,9867873.558444353,-9867873.558444353,-9267618.826789947
Rail,101032,scenario_68,standalone_annual_proxy,444965.7484138027,9203203.013811728,-9203203.013811728,-8758237.265397925
Rail,101032,scenario_69,integrated,580124.4560870131,9867873.558444353,-9867873.558444353,-9287749.10235734
Rail,101032,scenario_69,standalone_annual_proxy,505278.87802143174,9203203.013811728,-9203203.013811728,-8697924.135790296
Rail,101032,scenario_7,integrated,1119076.2502735776,9867873.558444353,-9867873.558444353,-8748797.308170775
Rail,101032,scenario_7,standalone_annual_proxy,646872.4778125554,9203203.013811728,-9203203.013811728,-8556330.535999173
Rail,101032,scenario_70,integrated,653558.3791370434,9867873.558444353,-9867873.558444353,-9214315.17930731
Rail,101032,scenario_70,standalone_annual_proxy,456324.0011920292,9203203.013811728,-9203203.013811728,-8746879.012619698
Rail,101032,scenario_71,integrated,910556.5287576914,9867873.558444353,-9867873.558444353,-8957317.029686661
Rail,101032,scenario_71,standalone_annual_proxy,626259.9978864625,9203203.013811728,-9203203.013811728,-8576943.015925266
Rail,101032,scenario_72,integrated,526841.1676277043,9867873.558444353,-9867873.558444353,-9341032.390816648
Rail,101032,scenario_72,standalone_annual_proxy,438343.6757704681,9203203.013811728,-9203203.013811728,-8764859.33804126
Rail,101032,scenario_73,integrated,507746.7095890061,9867873.558444353,-9867873.558444353,-9360126.848855346
Rail,101032,scenario_73,standalone_annual_proxy,379861.3495385843,9203203.013811728,-9203203.013811728,-8823341.664273143
Rail,101032,scenario_74,integrated,963556.0696980912,9867873.558444353,-9867873.558444353,-8904317.488746261
Rail,101032,scenario_74,standalone_annual_proxy,731544.9762881533,9203203.013811728,-9203203.013811728,-8471658.037523575
Rail,101032,scenario_75,integrated,870943.5026438013,9867873.558444353,-9867873.558444353,-8996930.055800552
Rail,101032,scenario_75,standalone_annual_proxy,984843.7800523518,9203203.013811728,-9203203.013811728,-8218359.233759376
Rail,101032,scenario_76,integrated,799060.7319422862,9867873.558444353,-9867873.558444353,-9068812.826502066
Rail,101032,scenario_76,standalone_annual_proxy,674391.0411110653,9203203.013811728,-9203203.013811728,-8528811.972700663
Rail,101032,scenario_77,integrated,977235.4797180304,9867873.558444353,-9867873.558444353,-8890638.078726321
Rail,101032,scenario_77,standalone_annual_proxy,522078.8363015416,9203203.013811728,-9203203.013811728,-8681124.177510187
Rail,101032,scenario_78,integrated,1292606.156575186,9867873.558444353,-9867873.558444353,-8575267.401869167
Rail,101032,scenario_78,standalone_annual_proxy,930123.104310212,9203203.013811728,-9203203.013811728,-8273079.909501516
Rail,101032,scenario_79,integrated,984182.1025679692,9867873.558444353,-9867873.558444353,-8883691.455876384
Rail,101032,scenario_79,standalone_annual_proxy,782061.1086937552,9203203.013811728,-9203203.013811728,-8421141.905117974
Rail,101032,scenario_8,integrated,758276.0881112355,9867873.558444353,-9867873.558444353,-9109597.470333118
Rail,101032,scenario_8,standalone_annual_proxy,480961.89133033407,9203203.013811728,-9203203.013811728,-8722241.122481395
Rail,101032,scenario_80,integrated,1588816.034824889,9867873.558444353,-9867873.558444353,-8279057.523619464
Rail,101032,scenario_80,standalone_annual_proxy,1462982.1180374764,9203203.013811728,-9203203.013811728,-7740220.895774252
Rail,101032,scenario_81,integrated,917703.865588809,9867873.558444353,-9867873.558444353,-8950169.692855544
Rail,101032,scenario_81,standalone_annual_proxy,582913.3229610585,9203203.013811728,-9203203.013811728,-8620289.69085067
Rail,101032,scenario_82,integrated,1080105.4758304446,9867873.558444353,-9867873.558444353,-8787768.082613908
Rail,101032,scenario_82,standalone_annual_proxy,806999.525893665,9203203.013811728,-9203203.013811728,-8396203.487918062
Rail,101032,scenario_83,integrated,803098.0665598098,9867873.558444353,-9867873.558444353,-9064775.491884543
Rail,101032,scenario_83,standalone_annual_proxy,579753.0901149528,9203203.013811728,-9203203.013811728,-8623449.923696775
Rail,101032,scenario_84,integrated,784838.1843839131,9867873.558444353,-9867873.558444353,-9083035.374060439
Rail,101032,scenario_84,standalone_annual_proxy,520300.9076369621,9203203.013811728,-9203203.013811728,-8682902.106174765
Rail,101032,scenario_85,integrated,794482.6110882848,9867873.558444353,-9867873.558444353,-9073390.947356068
Rail,101032,scenario_85,standalone_annual_proxy,563159.4273092748,9203203.013811728,-9203203.013811728,-8640043.586502453
Rail,101032,scenario_86,integrated,1089405.3241146868,9867873.558444353,-9867873.558444353,-8778468.234329667
Rail,101032,scenario_86,standalone_annual_proxy,750291.6595751365,9203203.013811728,-9203203.013811728,-8452911.354236592
Rail,101032,scenario_87,integrated,995600.7974445096,9867873.558444353,-9867873.558444353,-8872272.760999843
Rail,101032,scenario_87,standalone_annual_proxy,865759.4973833254,9203203.013811728,-9203203.013811728,-8337443.516428403
Rail,101032,scenario_88,integrated,793166.3381595584,9867873.558444353,-9867873.558444353,-9074707.220284794
Rail,101032,scenario_88,standalone_annual_proxy,730644.0904009622,9203203.013811728,-9203203.013811728,-8472558.923410766
Rail,101032,scenario_89,integrated,849759.0711688197,9867873.558444353,-9867873.558444353,-9018114.487275533
Rail,101032,scenario_89,standalone_annual_proxy,733072.6989085978,9203203.013811728,-9203203.013811728,-8470130.31490313
Rail,101032,scenario_9,integrated,1188676.6270758165,9867873.558444353,-9867873.558444353,-8679196.931368537
Rail,101032,scenario_9,standalone_annual_proxy,664288.3775920919,9203203.013811728,-9203203.013811728,-8538914.636219636
Rail,101032,scenario_90,integrated,823277.0102439511,9867873.558444353,-9867873.558444353,-9044596.548200402
Rail,101032,scenario_90,standalone_annual_proxy,576921.2799101456,9203203.013811728,-9203203.013811728,-8626281.733901583
Rail,101032,scenario_91,integrated,1073368.078351976,9867873.558444353,-9867873.558444353,-8794505.480092376
Rail,101032,scenario_91,standalone_annual_proxy,987366.503723292,9203203.013811728,-9203203.013811728,-8215836.510088436
Rail,101032,scenario_92,integrated,835406.5042401935,9867873.558444353,-9867873.558444353,-9032467.054204158
Rail,101032,scenario_92,standalone_annual_proxy,592620.2494879408,9203203.013811728,-9203203.013811728,-8610582.764323788
Rail,101032,scenario_93,integrated,894494.3670184338,9867873.558444353,-9867873.558444353,-8973379.19142592
Rail,101032,scenario_93,standalone_annual_proxy,826444.410091318,9203203.013811728,-9203203.013811728,-8376758.60372041
Rail,101032,scenario_94,integrated,1503555.4951834069,9867873.558444353,-9867873.558444353,-8364318.063260946
Rail,101032,scenario_94,standalone_annual_proxy,1185004.2849326287,9203203.013811728,-9203203.013811728,-8018198.7288791
Rail,101032,scenario_95,integrated,1216421.0919698891,9867873.558444353,-9867873.558444353,-8651452.466474464
Rail,101032,scenario_95,standalone_annual_proxy,974351.1182471054,9203203.013811728,-9203203.013811728,-8228851.895564622
Rail,101032,scenario_96,integrated,1233367.096105323,9867873.558444353,-9867873.558444353,-8634506.46233903
Rail,101032,scenario_96,standalone_annual_proxy,1166537.2040039338,9203203.013811728,-9203203.013811728,-8036665.809807794
Rail,101032,scenario_97,integrated,1342867.545973234,9867873.558444353,-9867873.558444353,-8525006.012471119
Rail,101032,scenario_97,standalone_annual_proxy,977122.1268507738,9203203.013811728,-9203203.013811728,-8226080.886960954
Rail,101032,scenario_98,integrated,1158956.4738627998,9867873.558444353,-9867873.558444353,-8708917.084581554
Rail,101032,scenario_98,standalone_annual_proxy,654969.7392696132,9203203.013811728,-9203203.013811728,-8548233.274542116
Rail,101032,scenario_99,integrated,1365605.461830401,9867873.558444353,-9867873.558444353,-8502268.096613951
Rail,101032,scenario_99,standalone_annual_proxy,1083479.6355304508,9203203.013811728,-9203203.013811728,-8119723.378281277
Road,0,scenario_100,integrated,1571686.405670731,6743124.053537033,-6743124.053537033,-5171437.647866301
Road,0,scenario_100,standalone_annual_proxy,1411045.858391098,-13702484.545691762,13702484.545691762,15113530.40408286
Road,0,scenario_19,integrated,5660247.865055105,6711216.778603394,-6711216.778603394,-1050968.9135482889
Road,0,scenario_19,standalone_annual_proxy,5081719.405751678,-13731809.896275062,13731809.896275062,18813529.30202674
Road,0,scenario_26,integrated,541416.4913804381,6763538.454343893,-6763538.454343893,-6222121.962963454
Road,0,scenario_26,standalone_annual_proxy,486078.8354919813,-13683698.348794151,13683698.348794151,14169777.184286132
Road,0,scenario_44,integrated,2431803.868883065,6733277.175936874,-6733277.175936874,-4301473.307053809
Road,0,scenario_44,standalone_annual_proxy,2183251.547653695,-13711540.643950261,13711540.643950261,15894792.191603957
Road,0,scenario_64,integrated,4762624.239245066,6716048.040032931,-6716048.040032931,-1953423.8007878643
Road,0,scenario_64,standalone_annual_proxy,4275841.022491929,-13727371.534104291,13727371.534104291,18003212.55659622
Road,0,scenario_70,integrated,1322027.1030319757,6746792.466210499,-6746792.466210499,-5424765.363178523
Road,0,scenario_70,standalone_annual_proxy,1186903.9915872766,-13699109.408187341,13699109.408187341,14886013.399774618
Road,0,scenario_75,integrated,2447087.0320855365,6733133.94796921,-6733133.94796921,-4286046.915883673
Road,0,scenario_75,standalone_annual_proxy,2196972.633528176,-13711671.662618987,13711671.662618987,15908644.296147164
Road,0,scenario_78,integrated,6400591.34869073,6707545.033773537,-6707545.033773537,-306953.6850828072
Road,0,scenario_78,standalone_annual_proxy,5746393.098036412,-13735181.404980099,13735181.404980099,19481574.50301651
Road,0,scenario_89,integrated,1423339.540580715,6745217.612322806,-6745217.612322806,-5321878.071742091
Road,0,scenario_89,standalone_annual_proxy,1277861.3828905674,-13700557.927155443,13700557.927155443,14978419.31004601
Road,0,scenario_96,integrated,1700507.9326027995,6741393.660171041,-6741393.660171041,-5040885.727568242
Road,0,scenario_96,standalone_annual_proxy,1526700.6616605448,-13704075.68017346,13704075.68017346,15230776.341834005
Road,103,scenario_100,integrated,-3444464.961049008,13246093.168582937,-13246093.168582937,-16690558.129631944
Road,103,scenario_100,standalone_annual_proxy,-3092409.529105319,-20544801.233552907,20544801.233552907,17452391.704447586
Road,103,scenario_19,integrated,-10635995.908287866,13635941.462599492,-13635941.462599492,-24271937.370887358
Road,103,scenario_19,standalone_annual_proxy,-9548901.054373829,-20165397.80495769,20165397.80495769,10616496.750583863
Road,103,scenario_26,integrated,-1477821.06615249,13003488.244887976,-13003488.244887976,-14481309.311040467
Road,103,scenario_26,standalone_annual_proxy,-1326774.404431957,-20780908.96062778,20780908.96062778,19454134.55619582
Road,103,scenario_44,integrated,-4994180.006306782,13364601.685424365,-13364601.685424365,-18358781.691731147
Road,103,scenario_44,standalone_annual_proxy,-4483729.698579047,-20429467.135406755,20429467.135406755,15945737.436827708
Road,103,scenario_64,integrated,-9073314.137207666,13575694.973493857,-13575694.973493857,-22649009.110701524
Road,103,scenario_64,standalone_annual_proxy,-8145939.475581669,-20224027.605810944,20224027.605810944,12078088.130229276
Road,103,scenario_70,integrated,-2986149.9746807963,13202507.794061583,-13202507.794061583,-16188657.768742379
Road,103,scenario_70,standalone_annual_proxy,-2680938.474179797,-20587220.00969814,20587220.00969814,17906281.535518344
Road,103,scenario_75,integrated,-5021117.052846972,13366453.531399217,-13366453.531399217,-18387570.58424619
Road,103,scenario_75,standalone_annual_proxy,-4507913.535647741,-20427664.736788798,20427664.736788798,15919751.201141058
Road,103,scenario_78,integrated,-11900916.457511596,13681092.2927932,-13681092.2927932,-25582008.750304796
Road,103,scenario_78,standalone_annual_proxy,-10684535.297780186,-20121454.68284294,20121454.68284294,9436919.385062754
Road,103,scenario_89,integrated,-3170833.0348476334,13221012.164650837,-13221012.164650837,-16391845.19949847
Road,103,scenario_89,standalone_annual_proxy,-2846745.2574052317,-20569209.827461712,20569209.827461712,17722464.57005648
Road,103,scenario_96,integrated,-3677268.770106418,13266693.807701033,-13266693.807701033,-16943962.57780745
Road,103,scenario_96,standalone_annual_proxy,-3301418.686022943,-20524751.34301932,20524751.34301932,17223332.656996377
Road,104,scenario_100,integrated,31466.763110353353,5475717.023922632,-5475717.023922632,-5444250.260812279
Road,104,scenario_100,standalone_annual_proxy,28250.575689677316,-27556626.953216545,27556626.953216545,27584877.528906222
Road,104,scenario_19,integrated,123305.66815650064,5498129.489591557,-5498129.489591557,-5374823.821435056
Road,104,scenario_19,standalone_annual_proxy,110702.7150840091,-27536377.98705762,27536377.98705762,27647080.702141628
Road,104,scenario_26,integrated,7939.177417640439,5461990.863307642,-5461990.863307642,-5454051.685890001
Road,104,scenario_26,standalone_annual_proxy,7127.7217731058045,-27569015.975880533,27569015.975880533,27576143.69765364
Road,104,scenario_44,integrated,51443.014500638295,5482432.240004211,-5482432.240004211,-5430989.225503572
Road,104,scenario_44,standalone_annual_proxy,46185.07374777546,-27550563.789137024,27550563.789137024,27596748.8628848
Road,104,scenario_64,integrated,103779.14489699456,5494437.397247499,-5494437.397247499,-5390658.2523505045
Road,104,scenario_64,standalone_annual_proxy,93171.97887945113,-27539716.023805078,27539716.023805078,27632888.00268453
Road,104,scenario_70,integrated,25598.968352886674,5473307.341695381,-5473307.341695381,-5447708.3733424945
Road,104,scenario_70,standalone_annual_proxy,22982.52255863372,-27558802.037648395,27558802.037648395,27581784.560207028
Road,104,scenario_75,integrated,51789.97508169161,5482520.288190706,-5482520.288190706,-5430730.313109014
Road,104,scenario_75,standalone_annual_proxy,46496.57182344363,-27550484.1934667,27550484.1934667,27596980.765290145
Road,104,scenario_78,integrated,139757.59972023906,5500557.306956327,-5500557.306956327,-5360799.707236088
Road,104,scenario_78,standalone_annual_proxy,125473.11063606576,-27534184.954248793,27534184.954248793,27659658.06488486
Road,104,scenario_89,integrated,28141.473815228095,5474228.478057585,-5474228.478057585,-5446087.004242357
Road,104,scenario_89,standalone_annual_proxy,25265.16099695664,-27557971.711367406,27557971.711367406,27583236.87236436
Road,104,scenario_96,integrated,34560.12463344102,5476790.67085212,-5476790.67085212,-5442230.546218679
Road,104,scenario_96,standalone_annual_proxy,31027.767723603756,-27555658.09373771,27555658.09373771,27586685.861461315
Road,109,scenario_100,integrated,-6999089.260061512,81227608.55680095,-81227608.55680095,-88226697.81686246
Road,109,scenario_100,standalone_annual_proxy,-6283719.116794628,-73549575.09619588,73549575.09619588,67265855.97940125
Road,109,scenario_19,integrated,-22188540.76937612,81825746.43254234,-81825746.43254234,-104014287.20191845
Road,109,scenario_19,standalone_annual_proxy,-19920671.479631957,-72964862.96821225,72964862.96821225,53044191.48858029
Road,109,scenario_26,integrated,-2907898.178323274,80855041.39061432,-80855041.39061432,-83762939.56893758
Road,109,scenario_26,standalone_annual_proxy,-2610684.7182374187,-73913782.43268298,73913782.43268298,71303097.71444556
Road,109,scenario_44,integrated,-10258554.37006405,81409616.23779553,-81409616.23779553,-91668170.60785958
Road,109,scenario_44,standalone_annual_proxy,-9210037.450684264,-73371651.86059247,73371651.86059247,64161614.409908205
Road,109,scenario_64,integrated,-18895123.38217711,81734179.5427746,-81734179.5427746,-100629302.92495172
Road,109,scenario_64,standalone_annual_proxy,-16963871.097957112,-73054372.22661756,73054372.22661756,56090501.12866045
Road,109,scenario_70,integrated,-6036401.461524094,81160412.01605767,-81160412.01605767,-87196813.47758177
Road,109,scenario_70,standalone_annual_proxy,-5419426.70696739,-73615264.35453278,73615264.35453278,68195837.6475654
Road,109,scenario_75,integrated,-10316494.28239136,81412535.48239236,-81412535.48239236,-91729029.76478371
Road,109,scenario_75,standalone_annual_proxy,-9262055.380616097,-73368797.98334204,73368797.98334204,64106742.60272594
Road,109,scenario_78,integrated,-24889581.559936676,81895744.09355457,-81895744.09355457,-106785325.65349124
Road,109,scenario_78,standalone_annual_proxy,-22345641.50362309,-72896434.72975415,72896434.72975415,50550793.22613106
Road,109,scenario_89,integrated,-6428222.550555192,81189311.77605568,-81189311.77605568,-87617534.32661086
Road,109,scenario_89,standalone_annual_proxy,-5771200.14148512,-73587011.7592309,73587011.7592309,67815811.61774577
Road,109,scenario_96,integrated,-7492029.707194947,81259620.92987409,-81259620.92987409,-88751650.63706905
Road,109,scenario_96,standalone_annual_proxy,-6726276.597632704,-73518280.06998833,73518280.06998833,66792003.47235562
Road,114,scenario_100,integrated,-156034.37897843192,6992482.498777157,-6992482.498777157,-7148516.877755589
Road,114,scenario_100,standalone_annual_proxy,-140086.25603030724,-12733053.805979837,12733053.805979837,12592967.549949529
Road,114,scenario_19,integrated,-543242.9319559698,7066639.411990173,-7066639.411990173,-7609882.343946143
Road,114,scenario_19,standalone_annual_proxy,-487718.5973429478,-12661472.658694014,12661472.658694014,12173754.061351066
Road,114,scenario_26,integrated,-58399.54654715196,6946506.82842687,-6946506.82842687,-7004906.374974022
Road,114,scenario_26,standalone_annual_proxy,-52430.58538265468,-12777433.026765773,12777433.026765773,12725002.441383118
Road,114,scenario_44,integrated,-237355.10575758823,7015029.286123705,-7015029.286123705,-7252384.391881294
Road,114,scenario_44,standalone_annual_proxy,-213095.2699844065,-12711289.728755428,12711289.728755428,12498194.45877102
Road,114,scenario_64,integrated,-459941.9397851958,7055603.267449209,-7055603.267449209,-7515545.207234404
Road,114,scenario_64,standalone_annual_proxy,-412931.7190074582,-12672124.1426163,12672124.1426163,12259192.423608841
Road,114,scenario_70,integrated,-132279.89454092708,6984080.629218389,-6984080.629218389,-7116360.523759317
Road,114,scenario_70,standalone_annual_proxy,-118759.69447017678,-12741164.398867305,12741164.398867305,12622404.704397129
Road,114,scenario_75,integrated,-238902.14469348136,7015410.136898581,-7015410.136898581,-7254312.281592063
Road,114,scenario_75,standalone_annual_proxy,-214484.18756706524,-12710922.025521524,12710922.025521524,12496437.83795446
Road,114,scenario_78,integrated,-615843.3041154954,7075678.902561345,-7075678.902561345,-7691522.206676841
Road,114,scenario_78,standalone_annual_proxy,-552898.5556881577,-12652746.213324187,12652746.213324187,12099847.65763603
Road,114,scenario_89,integrated,-142245.48710803903,6987848.734549451,-6987848.734549451,-7130094.221657489
Road,114,scenario_89,standalone_annual_proxy,-127706.71346041572,-12737526.377414126,12737526.377414126,12609819.66395371
Road,114,scenario_96,integrated,-168616.91452236308,6996593.490493277,-6996593.490493277,-7165210.40501564
Road,114,scenario_96,standalone_annual_proxy,-151382.7427869932,-12729084.995042378,12729084.995042378,12577702.252255386
Road,12,scenario_100,integrated,-304007.43032058247,15481004.407845292,-15481004.407845292,-15785011.838165876
Road,12,scenario_100,standalone_annual_proxy,-272935.1249245629,-32216670.969968505,32216670.969968505,31943735.845043942
Road,12,scenario_19,integrated,69735.80212445158,15611346.488749875,-15611346.488749875,-15541610.686625423
Road,12,scenario_19,standalone_annual_proxy,62608.173242610246,-32089580.055603694,32089580.055603694,32152188.228846304
Road,12,scenario_26,integrated,-293045.880325313,15399894.899715094,-15399894.899715094,-15692940.780040408
Road,12,scenario_26,standalone_annual_proxy,-263093.94435153937,-32295759.52178288,32295759.52178288,32032665.57743134
Road,12,scenario_44,integrated,-251506.0227573496,15520651.318462806,-15520651.318462806,-15772157.341220155
Road,12,scenario_44,standalone_annual_proxy,-225799.8354453695,-32178012.345363468,32178012.345363468,31952212.509918097
Road,12,scenario_64,integrated,-29152.2252342208,15591523.682389509,-15591523.682389509,-15620675.90762373
Road,12,scenario_64,standalone_annual_proxy,-26172.604491082893,-32108907.896022864,32108907.896022864,32082735.291531783
Road,12,scenario_70,integrated,-312466.5407923646,15466338.685700433,-15466338.685700433,-15778805.226492798
