run,case,case_type,scenario,source,n_links,total_flow,mean_link_tt_min_unweighted,median_link_tt_min_unweighted,p95_link_tt_min_unweighted,max_link_tt_min,mean_delay_min_unweighted,p95_delay_min_unweighted,max_delay_min,flow_weighted_link_tt_min,flow_weighted_delay_min,edge_max_delay
5iter_5scen_4dev_test_1542375,dev521,development,scenario_44,used_links,58,147042.28597829983,2.63663361195035,1.9042803949209641,6.652693770413288,19.331491414638226,1.0417221946822794,2.333725806642718,14.291823558428483,3.0183466897708557,1.3376697327453382,178
5iter_5scen_4dev_test_1542375,dev531,development,scenario_44,all_links,177,145733.80756914345,2.5678478305421844,1.8832698288471317,6.267539759175384,27.199114537306937,0.335150713573117,1.3114141045682906,14.00551537317315,2.978766813358033,1.3109355251299848,178
5iter_5scen_4dev_test_1542375,dev531,development,scenario_44,used_links,58,145733.80756914345,2.574556185762749,1.8982242509126481,6.604189973130149,19.045183229382893,1.0227875224558916,2.2870112516337597,14.00551537317315,2.978766813358033,1.3109355251299848,178
5iter_5scen_4dev_test_1542375,dev533,development,scenario_44,all_links,177,143637.90709204267,2.5752158019546854,1.8714941270274699,6.251984705061919,27.199114537306937,0.3265399978091219,1.2771407133773318,13.639248150503484,2.9500270473745376,1.2788362360642764,178
5iter_5scen_4dev_test_1542375,dev533,development,scenario_44,used_links,58,143637.90709204267,2.5970412019698634,1.890891957529736,6.542142679697782,18.678916006713226,0.9965099933140444,2.227252802511038,13.639248150503484,2.9500270473745376,1.2788362360642764,178
5iter_5scen_4dev_test_1542375,dev538,development,scenario_44,all_links,177,143876.79964876862,2.5550370000817937,1.8667392174406554,6.244796542277073,27.199114537306937,0.32646029631056567,1.271609852501439,13.582262795932177,2.936462248402662,1.2717325581319014,178
5iter_5scen_4dev_test_1542375,dev538,development,scenario_44,used_links,58,143876.79964876862,2.5354610652198306,1.8630115797107387,6.532102592935673,18.62193065214192,0.996266766327071,2.2175830815486695,13.582262795932177,2.936462248402662,1.2717325581319014,178
5iter_5scen_4dev_test_1542375,dev540,development,scenario_44,all_links,177,143521.74326945253,2.5567105415058253,1.8714941270274699,6.240547018039129,27.199114537306937,0.32454862021186814,1.268344376508218,13.546517984350675,2.934459168302225,1.2670753959554346,178
5iter_5scen_4dev_test_1542375,dev540,development,scenario_44,used_links,58,143521.74326945256,2.540568251979378,1.8890602443990225,6.526167057900687,18.586185840560418,0.99043285823277,2.2118665007151965,13.546517984350675,2.934459168302225,1.2670753959554346,178
5iter_5scen_4dev_test_1542375,dev546,development,scenario_44,all_links,177,143893.21707515107,2.552672759011389,1.8714941270274699,6.258404299885957,27.199114537306937,0.3278552437163588,1.2832050216292241,13.70346937974838,2.947235106552509,1.2853572069168298,178
5iter_5scen_4dev_test_1542375,dev546,development,scenario_44,used_links,58,143893.21707515107,2.528246053677391,1.868139980527176,6.553150058413172,18.743137235958123,1.0005237609964743,2.2378541332790776,13.70346937974838,2.947235106552509,1.2853572069168298,178
5iter_5scen_4dev_test_1542375,dev550,development,scenario_44,all_links,177,143892.5130681555,2.5589019920312595,1.8714941270274699,6.244867628096141,27.199114537306937,0.3264564973055389,1.2716749789993622,13.583478068914403,2.9387517825584704,1.2716768264149432,178
5iter_5scen_4dev_test_1542375,dev550,development,scenario_44,used_links,58,143892.5130681555,2.547255954444925,1.910228153228681,6.532201882255122,18.623145925124145,0.9962551728117306,2.2176787082136937,13.583478068914403,2.9387517825584704,1.2716768264149432,178
5iter_5scen_4dev_test_1542375,dev552,development,scenario_44,all_links,177,144276.47794038727,2.5548309758302885,1.8714941270274699,6.261149371125841,27.199114537306937,0.3298467116832145,1.2916855721959077,13.796001663269003,2.9576083132452076,1.2941503758785464,178
5iter_5scen_4dev_test_1542375,dev552,development,scenario_44,used_links,58,144276.4779403873,2.5348323360385154,1.8718711145034668,6.568486802580794,18.835669519478746,1.0066011718608443,2.2526251248139144,13.796001663269003,2.9576083132452076,1.2941503758785464,178
5iter_5scen_4dev_test_1542375,dev556,development,scenario_44,all_links,177,143581.15205377643,2.5545204796008325,1.8654631967427695,6.258921391761795,27.199114537306937,0.3266897896061823,1.2848149934889088,13.721225358339431,2.953701690679576,1.2873244909169441,178
5iter_5scen_4dev_test_1542375,dev556,development,scenario_44,used_links,58,143581.1520537764,2.533884787200348,1.8469979596236366,6.556039056591313,18.760893214549174,0.9969671165567975,2.2406365600553926,13.721225358339431,2.953701690679576,1.2873244909169441,178
5iter_5scen_4dev_test_1542375,dev557,development,scenario_44,all_links,177,133959.60838661122,2.534205970962756,1.8399468749366528,6.095319387266251,27.199114537306937,0.2823587226829844,1.1071408513922951,11.825367049958107,2.7675900438509102,1.106362223690263,178
5iter_5scen_4dev_test_1542375,dev557,development,scenario_44,used_links,57,133959.6083866112,2.410729924405814,1.7824643392279667,6.24314886605626,16.86503490616785,0.8767981388576882,1.9360287436420234,11.825367049958107,2.7675900438509102,1.106362223690263,178
5iter_5scen_4dev_test_1542375,dev558,development,scenario_44,all_links,177,144996.3829949943,2.59658415270217,1.8780029423446545,6.339851302924892,27.199114537306937,0.3318303902509201,1.298725445351395,13.871552036106124,2.9885723045978634,1.2978917391012836,178
5iter_5scen_4dev_test_1542375,dev558,development,scenario_44,used_links,58,144996.3829949943,2.66225151373374,1.8960463328233947,6.965946954349088,18.911219892315867,1.012654811627808,2.2648904550751023,13.871552036106124,2.9885723045978634,1.2978917391012836,178
5iter_5scen_4dev_test_1542375,dev564,development,scenario_44,all_links,177,146026.68389588236,2.569986040185841,1.8824560495790255,6.266904578328614,27.199114537306937,0.33478946862631587,1.3094677134081212,13.985448327508692,2.980035385904871,1.305441485870357,178
