development,scenario,rank_type,rank_value,ID_edge,length_m,flow,capacity,flow_capacity_ratio,fftt_min,tt_min,delay_min
569,scenario_19,delay_min,10.203334176398563,68,8865.80644588534,5867.954053518804,2335.0,2.5130424212071967,4.470154510530423,14.673488686928987,10.203334176398563
569,scenario_19,delay_min,9.562778976534,61,8361.831024084971,5867.954053518804,2333.0,2.515196765331678,4.1809155120424855,13.743694488576486,9.562778976534
569,scenario_19,delay_min,8.352116794508401,175,5286.2980122217705,5867.954053518804,2200.0,2.6672518425085476,3.1717788073330624,11.523895601841463,8.352116794508401
569,scenario_19,delay_min,7.1470483533919,98,2007.6948653871616,5934.377611794685,1536.0,3.863527091012165,1.115386036326201,8.2624343897181,7.1470483533919
569,scenario_19,delay_min,7.014906972374945,176,4439.9389635413945,5867.954053518804,2200.0,2.6672518425085476,2.663963378124837,9.678870350499782,7.014906972374945
569,scenario_19,delay_min,6.372439338227389,32,4235.803391000821,5867.954053518804,2391.0,2.4541840458046025,2.9552116681401075,9.327651006367496,6.372439338227389
569,scenario_19,delay_min,5.898498677604293,63,5114.75070314698,5867.954053518804,2333.0,2.515196765331678,2.578865900746377,8.47736457835067,5.898498677604293
594,scenario_19,flow_capacity_ratio,8.06803613082999,129,3327.5142290398862,5881.598339375063,729.0,8.06803613082999,2.079696393149929,80.09552938739746,78.01583299424753
594,scenario_19,flow_capacity_ratio,8.06803613082999,130,225.05482885543543,5881.598339375063,729.0,8.06803613082999,0.13503289731326126,5.200533804185922,5.0655009068726615
594,scenario_19,flow_capacity_ratio,5.9478777734475,178,6719.55714161299,5947.8777734475,1000.0,5.9478777734475,5.039667856209742,95.99136521425115,90.9516973580414
594,scenario_19,flow_capacity_ratio,3.8712786753729564,98,2007.6948653871616,5946.284045372861,1536.0,3.8712786753729564,1.115386036326201,8.29689747505695,7.181511438730749
594,scenario_19,flow_capacity_ratio,3.261325783700621,126,1897.1851262924465,5906.260994281824,1811.0,3.261325783700621,1.073878373373083,5.655731319664559,4.581852946291476
594,scenario_19,flow_capacity_ratio,3.0445445156745983,128,1875.2605068342427,5888.149093314673,1934.0,3.0445445156745983,0.9783967861743875,4.517625383359239,3.539228597184852
594,scenario_19,flow_capacity_ratio,2.736035955504019,92,2550.193392452562,5926.253879621705,2166.0,2.736035955504019,1.577439211826327,5.99299078639279,4.415551574566463
594,scenario_19,flow_capacity_ratio,2.673453790625029,174,6978.5477473254405,5881.598339375063,2200.0,2.673453790625029,4.187128648395264,15.274555049381455,11.08742640098619
594,scenario_19,flow_capacity_ratio,2.673453790625029,175,5286.2980122217705,5881.598339375063,2200.0,2.673453790625029,3.1717788073330624,11.570580716605889,8.398801909272827
594,scenario_19,flow_capacity_ratio,2.673453790625029,176,4439.9389635413945,5881.598339375063,2200.0,2.673453790625029,2.663963378124837,9.718080977592834,7.054117599467997
594,scenario_19,delay_min,90.9516973580414,178,6719.55714161299,5947.8777734475,1000.0,5.9478777734475,5.039667856209742,95.99136521425115,90.9516973580414
594,scenario_19,delay_min,78.01583299424753,129,3327.5142290398862,5881.598339375063,729.0,8.06803613082999,2.079696393149929,80.09552938739746,78.01583299424753
