BFS,GEMEINDENA,Commune,ID_point,Station,station_name,base_accessibility,dev_100000,dev_100001,dev_100002,dev_100003,dev_100004,dev_100005,dev_101000,dev_101001,dev_101002,dev_101003,dev_101004,dev_101005,dev_101006,dev_101007,dev_101008,dev_101009,dev_101010,dev_101011,dev_101012,dev_101013,dev_101014,dev_101015,dev_101016,dev_101017,dev_101018,dev_101019,dev_101020,dev_101021,dev_101022,dev_101023,dev_101024,dev_101025,dev_101026,dev_101027,dev_101028,dev_101029,dev_101030,dev_101031,dev_101032,delta_101023,delta_pct_101023,delta_101017,delta_pct_101017,delta_101030,delta_pct_101030,delta_101001,delta_pct_101001,delta_101012,delta_pct_101012,delta_101000,delta_pct_101000,delta_101027,delta_pct_101027,delta_101029,delta_pct_101029,delta_101020,delta_pct_101020,delta_101014,delta_pct_101014,delta_101011,delta_pct_101011,delta_101006,delta_pct_101006,delta_101025,delta_pct_101025,delta_101018,delta_pct_101018,delta_101009,delta_pct_101009,delta_101005,delta_pct_101005,delta_101004,delta_pct_101004,delta_101032,delta_pct_101032,delta_101019,delta_pct_101019,delta_101007,delta_pct_101007,delta_101015,delta_pct_101015,delta_101022,delta_pct_101022,delta_100004,delta_pct_100004,delta_100002,delta_pct_100002,delta_100001,delta_pct_100001,delta_100005,delta_pct_100005,delta_101003,delta_pct_101003,delta_101013,delta_pct_101013,delta_101008,delta_pct_101008,delta_101024,delta_pct_101024,delta_101028,delta_pct_101028,delta_101026,delta_pct_101026,delta_101010,delta_pct_101010,delta_101031,delta_pct_101031,delta_100003,delta_pct_100003,delta_101021,delta_pct_101021,delta_100000,delta_pct_100000,delta_101002,delta_pct_101002,delta_101016,delta_pct_101016
195,Maur,Maur,745,Forch,Forch,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,5913.153077309979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Bauma,Bauma,232,Bauma,Bauma,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,18426.401914895923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Wila,Wila,2453,Wila,Wila,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,19808.559176011575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Wallisellen,Wallisellen,2487,Wallisellen,Wallisellen,1241.1815351831115,695.363908951633,695.363908951633,695.7996988035394,695.363908951633,695.363908951633,695.363908951633,695.7997061506694,708.9960762563807,695.363908951633,695.7928612096309,695.363908951633,695.363908951633,695.363908951633,695.363908951633,700.9258296138307,695.363908951633,695.363908951633,695.363908951633,708.9960762563807,695.7996988035394,695.7978415233811,695.363908951633,695.363908951633,695.8009640416,695.363908951633,695.363908951633,695.8046791172897,695.363908951633,695.363908951633,708.9973341473111,700.9258296138307,695.363908951633,695.7928612096309,695.363908951633,695.363908951633,700.930809927581,695.7997061506694,695.363908951633,695.363908951633,532.1842010358004,42.87722512382423,545.3805711415115,43.94043543848334,545.381829032442,43.94053678473245,532.1854589267308,42.877326470073335,532.1854589267308,42.877326470073335,545.381829032442,43.94053678473245,545.8176262314785,43.97564826413197,540.2507252555305,43.52713200618371,545.3768560658218,43.940136120810266,545.3836936597304,43.94068701475405,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.3818363795721,43.940537376678904,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.3886739734805,43.94108827062267,545.3818363795721,43.940537376678904,540.2557055692807,43.527533262052344,540.2557055692807,43.527533262052344,545.8176262314785,43.97564826413197,545.3886739734805,43.94108827062267,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197,545.8176262314785,43.97564826413197
85,Dänikon,Dänikon,603,Dielsdorf,Dielsdorf,6612.648100044384,6102.546996979301,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,4410.754772012058,5905.37583458905,5999.41965273521,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5905.37583458905,5900.928711532815,4445.933857047046,5900.928711532815,6058.69827004319,2898.751433378162,5900.928711532815,5900.928711532815,4445.933857047046,5900.928711532815,5900.928711532815,4415.201894629431,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,5900.928711532815,4445.933857047046,4169.070603372232,5900.928711532815,5900.928711532815,2197.4462054149526,33.230956375861034,3713.896666666222,56.163531016285205,2443.577496672152,36.953085355559004,707.2722654553336,10.695749339067149,707.2722654553336,10.695749339067149,2201.8933280323254,33.29820814172081,711.7193885115685,10.763001111563634,2166.7142429973374,32.76621120943658,2166.7142429973374,32.76621120943658,2166.7142429973374,32.76621120943658,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,711.7193885115685,10.763001111563634,510.1011030650825,7.714021604471267,613.228447309174,9.27356844083474,553.9498300011937,8.377125496780566
89,Niederglatt,Niederglatt,1529,Niederglatt,Niederglatt ZH,5087.209637296624,4693.85991280014,4477.838781346368,4477.838781346368,4477.838781346368,4477.838781346368,4477.838781346368,4477.838781346368,4469.373209299844,4583.365542023714,4477.838781346367,4477.838781346368,4483.077742227583,4477.838781346368,4477.838781346368,4477.838781346367,4477.838781346368,4477.838781346368,4477.838781346368,4469.373209299844,4477.838781346368,4111.047005865632,4477.838781346368,4646.878799035731,4087.299914795468,4477.838781346368,4488.06440756013,4111.047005865632,4477.838781346368,4477.838781346368,4078.8343427489444,4477.838781346368,4477.838781346368,4477.838781346368,4477.838781346367,4477.838781346368,4111.047005865632,4477.838781346368,4477.838781346368,4477.838781346368,1008.3752945476799,19.82177591335782,999.9097225011565,19.65536696522919,609.3708559502566,11.978489179661173,617.83642799678,12.1448981277898,617.83642799678,12.1448981277898,609.3708559502566,11.978489179661173,609.3708559502575,11.97848917966119,976.1626314309924,19.18856703435818,976.1626314309924,19.18856703435818,976.1626314309924,19.18856703435818,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,604.1318950690411,11.875506183977128,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,599.145229736494,11.777482597608923,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502575,11.97848917966119,609.3708559502566,11.978489179661173,609.3708559502575,11.97848917966119,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,609.3708559502566,11.978489179661173,393.34972449648467,7.732131218117309,503.84409527291064,9.904134706362457,440.33083826089296,8.655645622162478
294,Elgg,Elgg,2271,Turbenthal,Turbenthal,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,20089.522638416776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Schöfflisdorf,Schöfflisdorf,1957,Schöfflisdorf-Oberweningen,Schöfflisdorf-Oberweningen,8042.175654745103,7491.950799649928,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.3213749654615,7316.3213749654615,6713.514418656195,7297.576159927564,7402.11670499568,7316.321374965462,7316.3213749654615,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7316.321374965462,7316.321374965462,7297.576159927564,7316.321374965462,7773.156230167359,7316.321374965462,7453.7542309811615,4816.87344164785,7316.321374965462,7316.321374965462,7773.156230167359,7316.321374965462,7316.3213749654615,7684.560738749307,7316.3213749654615,7316.321374965462,7316.321374965462,7316.321374965462,7316.3213749654615,7773.156230167358,6508.592493921288,7316.321374965462,7316.3213749654615,357.61491599579585,4.446743410594287,3225.302213097253,40.10484664301303,1533.583160823815,19.069257209259774,744.5994948175394,9.25868231164791,744.5994948175394,9.25868231164791,1328.6612360889085,16.52116657393528,725.8542797796408,9.025595944940184,269.01942457774476,3.3451075446109653,269.01942457774385,3.345107544610954,269.01942457774385,3.345107544610954,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796408,9.025595944940184,725.8542797796417,9.025595944940196,725.8542797796408,9.025595944940184,550.2248550951754,6.841741323699237,640.0589497494229,7.958778534907661,588.4214237639417,7.316694499413937
230,Winterthur,Winterthur,2498,Winterthur,Winterthur,1420.8472294604996,946.8787275114729,1008.9549660934816,968.9003029861753,946.8787275114729,946.8787275114729,946.8806507441784,947.2063015296095,874.231616802227,946.8787275114728,946.8806507441784,946.8787275114729,946.8787275114729,830.3487111562168,930.8093143521298,926.5977329787049,946.8787275114728,946.8787275114804,915.4471927195676,833.7353113423252,946.8787275114804,946.878727511533,958.1081218046218,946.8787275114729,946.8787275114804,946.8787275114729,946.8787275114729,946.878727511533,946.8787275114729,946.8787275114729,874.231616802227,946.8787275114737,946.8787275114729,946.8787275114804,900.4362658979376,946.878727511533,946.878727511533,946.8787275114804,946.8787275115332,946.8787275114729,546.6156126582727,38.47110381218285,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,546.6156126582727,38.47110381218285,587.1119181181745,41.32125579335526,473.64092793089014,33.33510585164973,520.4109635625621,36.62680637102441,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,505.400036740932,35.57032918541383,590.4985183042828,41.55960655449897,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,490.0379151083698,34.489134718194784,462.7391076558779,32.56782981739575,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,451.9469264743243,31.808270242109703,411.892263367018,28.989201289671012,473.96657871632124,33.35802533086459,473.96657871632124,33.35802533086459,473.96850194901924,33.358160689026825,494.2494964817947,34.78554810353981,473.96850194902595,33.35816068902731,473.9685019489666,33.35816068902312,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,473.9685019489665,33.35816068902312,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736
227,Seuzach,Seuzach,2498,Winterthur,Winterthur,1420.8472294604996,946.8787275114729,1008.9549660934816,968.9003029861753,946.8787275114729,946.8787275114729,946.8806507441784,947.2063015296095,874.231616802227,946.8787275114728,946.8806507441784,946.8787275114729,946.8787275114729,830.3487111562168,930.8093143521298,926.5977329787049,946.8787275114728,946.8787275114804,915.4471927195676,833.7353113423252,946.8787275114804,946.878727511533,958.1081218046218,946.8787275114729,946.8787275114804,946.8787275114729,946.8787275114729,946.878727511533,946.8787275114729,946.8787275114729,874.231616802227,946.8787275114737,946.8787275114729,946.8787275114804,900.4362658979376,946.878727511533,946.878727511533,946.8787275114804,946.8787275115332,946.8787275114729,546.6156126582727,38.47110381218285,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,546.6156126582727,38.47110381218285,587.1119181181745,41.32125579335526,473.64092793089014,33.33510585164973,520.4109635625621,36.62680637102441,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,505.400036740932,35.57032918541383,590.4985183042828,41.55960655449897,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,490.0379151083698,34.489134718194784,462.7391076558779,32.56782981739575,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,451.9469264743243,31.808270242109703,411.892263367018,28.989201289671012,473.96657871632124,33.35802533086459,473.96657871632124,33.35802533086459,473.96850194901924,33.358160689026825,494.2494964817947,34.78554810353981,473.96850194902595,33.35816068902731,473.9685019489666,33.35816068902312,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,473.9685019489665,33.35816068902312,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736
221,Hettlingen,Hettlingen,2498,Winterthur,Winterthur,1420.8472294604996,946.8787275114729,1008.9549660934816,968.9003029861753,946.8787275114729,946.8787275114729,946.8806507441784,947.2063015296095,874.231616802227,946.8787275114728,946.8806507441784,946.8787275114729,946.8787275114729,830.3487111562168,930.8093143521298,926.5977329787049,946.8787275114728,946.8787275114804,915.4471927195676,833.7353113423252,946.8787275114804,946.878727511533,958.1081218046218,946.8787275114729,946.8787275114804,946.8787275114729,946.8787275114729,946.878727511533,946.8787275114729,946.8787275114729,874.231616802227,946.8787275114737,946.8787275114729,946.8787275114804,900.4362658979376,946.878727511533,946.878727511533,946.8787275114804,946.8787275115332,946.8787275114729,546.6156126582727,38.47110381218285,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,546.6156126582727,38.47110381218285,587.1119181181745,41.32125579335526,473.64092793089014,33.33510585164973,520.4109635625621,36.62680637102441,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,473.9685019489666,33.35816068902312,505.400036740932,35.57032918541383,590.4985183042828,41.55960655449897,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,490.0379151083698,34.489134718194784,462.7391076558779,32.56782981739575,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,451.9469264743243,31.808270242109703,411.892263367018,28.989201289671012,473.96657871632124,33.35802533086459,473.96657871632124,33.35802533086459,473.96850194901924,33.358160689026825,494.2494964817947,34.78554810353981,473.96850194902595,33.35816068902731,473.9685019489666,33.35816068902312,473.96850194901924,33.358160689026825,473.96850194901924,33.358160689026825,473.9685019489665,33.35816068902312,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902675,33.35816068902736,473.96850194902686,33.358160689027365,473.96850194902675,33.35816068902736
6,Kappel am Albis,Kappel am Albis,1148,Knonau,Knonau,12743.090274248247,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,12082.670125924833,11688.165751992614,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11671.343084587128,11613.429552245392,11613.429552245392,11613.429552245392,11775.882148896462,11613.429552245392,11613.429552245392,11613.429552245392,11747.464310846075,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11792.806085100001,11834.635970857757,11613.429552245392,11613.429552245392,11613.429552245392,11613.429552245392,11734.219065088422,11613.429552245392,11613.429552245392,11613.429552245392,950.2841891482458,7.457250703690129,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,660.4201483234137,5.182574509873931,967.2081253517845,7.590059432493843,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1008.8712091598245,7.917005902395531,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1071.7471896611187,8.410418247031874,908.4543033904902,7.128995273825624,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1129.6607220028545,8.864888325288872,1054.9245222556328,8.278404213987772,995.6259634021717,7.813065292444589
153,Hombrechtikon,Hombrechtikon,744,Feldbach,Feldbach,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,11936.8547392692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Rüti (ZH),Rüti (ZH),1885,Rüti ZH,Rüti ZH,2046.711038480682,1267.152646776758,1386.32612185095,1289.9037435377431,1267.152646776758,1267.152646776758,1267.152646776758,1289.9037435377431,1267.152646776758,1267.152646776758,1267.152646776758,1277.5296988700504,1267.152646776758,1267.152739007477,1437.9676758062606,1267.152646776758,1267.152646776758,1267.152646776758,1403.1865471552455,1289.9037435377431,1267.152646776758,1267.152646776758,1267.1526505262432,1267.152646776758,1267.152646776758,1267.152646776758,1272.1394823519536,1267.152646776758,1267.152646776758,1267.152646776758,1267.152646776758,1267.152646776758,1267.152646776758,1267.152646776758,1404.336046415974,1267.152646776758,1267.152646776758,1267.152646776758,1267.152646776758,1267.1526696759802,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,756.8072949429388,36.97675347003226,756.8072949429388,36.97675347003226,642.3749920647081,31.385719820104992,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,643.5244913254364,31.441883061476943,779.5582994732049,38.088341969948424,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,769.1813396106315,37.58133537900942,779.5583688047018,38.08834535740741,774.5715561287284,37.84469529727605,608.7433626744214,29.74251622379996,779.5583879544388,38.08834629304202,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,756.8072949429388,36.97675347003226,660.3849166297321,32.265664483832076,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765,779.5583917039239,38.08834647623765
159,Uetikon am See,Uetikon am See,2279,Uetikon,Uetikon,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,4777.989679413039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
